EmailID,SentenceID,SentenceLen,Failures,OutofSeq,InputSavings,Depth_1,Depth_2,DepthWeightedScore
7359,1114,23,18,0,15.0537634409,1,3,0.113636363636
7359,1115,4,3,0,0.0,0,0,0.0
7359,1116,2,1,0,0.0,0,0,0.0
7359,1117,2858,2354,0,12.2167028873,144,270,0.0976548827441
7359,1118,30,27,0,3.57142857143,1,1,0.051724137931
7359,1119,3,2,0,0.0,0,0,0.0
7359,1120,3162,2403,0,16.990090834,183,401,0.12132236634
7359,1121,22,18,0,6.91823899371,2,1,0.119047619048
7359,1122,15,11,0,15.0684931507,1,2,0.142857142857
7359,1123,3,2,0,0.0,0,0,0.0
7359,1124,2892,2361,0,12.6773385934,137,235,0.0880318228987
7359,1125,22,20,0,1.79640718563,1,0,0.047619047619
7359,1126,6,5,0,0.0,0,0,0.0
7359,1127,2,1,0,0.0,0,0,0.0
7359,1128,2880,2324,0,13.1686326879,141,268,0.0955192775269
7359,1129,22,20,0,1.79640718563,1,0,0.047619047619
7359,1130,6,5,0,0.0,0,0,0.0
7359,1131,2,1,0,0.0,0,0,0.0
7359,1132,2652,2124,0,13.6978487614,150,294,0.112033195021
7359,1133,34,29,0,6.57276995305,2,2,0.0909090909091
7359,1134,8,5,0,18.9189189189,0,2,0.142857142857
7359,1135,7,4,0,25.9259259259,0,2,0.166666666667
7359,1136,2,1,0,0.0,0,0,0.0
7359,1137,2896,2460,0,10.639720633,117,197,0.0744386873921
7359,1138,26,23,0,3.91061452514,1,1,0.06
7359,1139,4,3,0,0.0,0,0,0.0
7359,1140,2,1,0,0.0,0,0,0.0
7359,1141,2791,2265,0,13.26939706,144,272,0.100358422939
7359,1142,44,36,0,11.5254237288,4,3,0.127906976744
7359,1143,3,2,0,0.0,0,0,0.0
7359,1144,2680,2162,0,13.560149764,147,290,0.10899589399
7359,1145,37,28,0,10.8695652174,3,5,0.152777777778
7359,1146,3,2,0,0.0,0,0,0.0
7359,1147,2,1,0,0.0,0,0,0.0
7359,1148,2726,2244,0,12.600536193,143,225,0.0937614678899
7359,1149,19,17,0,2.14285714286,1,0,0.0555555555556
7359,1150,13,9,0,19.6428571429,2,1,0.208333333333
7359,1151,7,4,0,21.2121212121,2,0,0.333333333333
7359,1152,2,1,0,0.0,0,0,0.0
7359,1153,2734,2210,0,13.6538934931,152,259,0.103000365898
7359,1154,37,28,0,10.8695652174,3,5,0.152777777778
7359,1155,3,2,0,0.0,0,0,0.0
7359,1156,2,1,0,0.0,0,0,0.0
7359,1157,2730,2262,0,12.2141706924,117,216,0.0824477830707
7359,1158,26,22,0,6.31578947368,3,0,0.12
7359,1159,9,5,0,26.8292682927,1,2,0.25
7359,1160,2,1,0,0.0,0,0,0.0
7359,1161,2390,1918,0,13.2872638209,137,239,0.107367099205
7359,1162,25,21,0,4.8128342246,3,0,0.125
7359,1163,6,3,0,23.8095238095,0,2,0.2
7359,1164,7,4,0,22.5806451613,1,1,0.25
7359,1165,4,3,0,0.0,0,0,0.0
7359,1166,2510,1981,0,13.8178006813,116,231,0.0922678357912
7359,1167,17,14,0,8.39160839161,1,1,0.09375
7359,1168,11,9,0,5.26315789474,1,0,0.1
7359,1169,11,9,0,7.27272727273,0,1,0.05
7359,1170,2,1,0,0.0,0,0,0.0
7359,1171,2503,1986,0,14.2197035745,159,256,0.114708233413
7359,1172,34,25,0,12.2171945701,5,3,0.19696969697
7359,1173,7,4,0,23.5294117647,1,1,0.25
7359,1174,10,7,0,15.0943396226,1,1,0.166666666667
7359,1175,3,2,0,0.0,0,0,0.0
7359,1176,2840,2295,0,13.4377447142,152,255,0.0984501585065
7359,1177,23,20,0,6.35838150289,1,1,0.0681818181818
7359,1178,8,6,0,8.33333333333,0,1,0.0714285714286
7359,1179,9,5,0,27.2727272727,1,2,0.25
7359,1180,3,2,0,0.0,0,0,0.0
7359,1181,2526,2079,0,12.3167664151,145,234,0.103762376238
7359,1182,44,36,0,11.5254237288,4,3,0.127906976744
7359,1183,3,2,0,0.0,0,0,0.0
7359,1184,2975,2385,0,13.1491151726,150,268,0.0954942837929
7359,1185,22,20,0,1.89873417722,1,0,0.047619047619
7359,1186,2,1,0,0.0,0,0,0.0
7359,1187,2527,1981,0,15.4425942156,145,273,0.11144101346
7359,1188,21,19,0,1.93548387097,1,0,0.05
7359,1189,6,5,0,0.0,0,0,0.0
7359,1190,22,19,0,5.38461538462,1,1,0.0714285714286
7359,1191,3,2,0,0.0,0,0,0.0
7359,1192,2381,2000,0,10.7191071911,129,151,0.0859243697479
7359,1193,21,19,0,1.93548387097,1,0,0.05
7359,1194,6,5,0,0.0,0,0,0.0
7359,1195,22,19,0,5.38461538462,1,1,0.0714285714286
7359,1196,3,2,0,0.0,0,0,0.0
7359,1197,2668,2175,0,12.9536248657,112,184,0.0764904386952
7359,1198,25,21,0,4.8128342246,3,0,0.125
7359,1199,6,3,0,23.8095238095,0,2,0.2
7359,1200,7,4,0,22.5806451613,1,1,0.25
7359,1201,4,3,0,0.0,0,0,0.0
7359,1202,2459,2000,0,12.5644836933,150,187,0.0990642799024
7359,1203,21,19,0,1.94805194805,1,0,0.05
7359,1204,16,11,0,19.7530864198,3,1,0.233333333333
7359,1205,5,4,0,0.0,0,0,0.0
7359,1206,2355,1966,0,10.7389251997,123,183,0.0911214953271
7359,1207,27,24,0,2.67379679144,2,0,0.0769230769231
7359,1208,3,2,0,0.0,0,0,0.0
7359,1209,2427,1969,0,12.7875683653,146,242,0.110057708162
7359,1210,44,36,0,11.5254237288,4,3,0.127906976744
7359,1211,3,2,0,0.0,0,0,0.0
7359,1212,2466,2055,0,11.3697095078,112,208,0.0876267748479
7359,1213,26,23,0,3.91061452514,1,1,0.06
7359,1214,4,3,0,0.0,0,0,0.0
7359,1215,2,1,0,0.0,0,0,0.0
7359,1216,2366,1923,0,13.2210874965,131,224,0.102748414376
7359,1217,30,27,0,3.57142857143,1,1,0.051724137931
7359,1218,3,2,0,0.0,0,0,0.0
7359,1219,2744,2255,0,12.2445808406,137,213,0.0887714181553
7359,1220,25,22,0,2.85714285714,0,2,0.0416666666667
7359,1221,14,11,0,7.04225352113,2,0,0.153846153846
7359,1222,5,4,0,0.0,0,0,0.0
7359,1223,2332,1916,0,12.1696991862,122,180,0.0909480909481
7359,1224,21,19,0,1.93548387097,1,0,0.05
7359,1225,6,5,0,0.0,0,0,0.0
7359,1226,22,19,0,5.38461538462,1,1,0.0714285714286
7359,1227,3,2,0,0.0,0,0,0.0
7359,1228,2243,1759,0,14.8946224364,137,247,0.116190900981
7359,1229,23,20,0,6.35838150289,1,1,0.0681818181818
7359,1230,8,6,0,8.33333333333,0,1,0.0714285714286
7359,1231,9,5,0,27.2727272727,1,2,0.25
7359,1232,3,2,0,0.0,0,0,0.0
7359,1233,2703,2136,0,14.4714664098,113,203,0.0793856402665
7359,1234,39,32,0,6.66666666667,3,3,0.118421052632
7359,1235,4,3,0,0.0,0,0,0.0
7359,1236,2301,1886,0,12.2082752208,139,205,0.105
7359,1237,27,25,0,1.61290322581,1,0,0.0384615384615
7359,1238,6,4,0,10.0,0,1,0.1
7359,1239,3,2,0,0.0,0,0,0.0
7359,1240,2285,1886,0,11.6840424533,134,188,0.0998248686515
7359,1241,28,23,0,6.63716814159,3,1,0.12962962963
7359,1242,9,7,0,3.92156862745,1,0,0.125
7359,1243,4,3,0,0.0,0,0,0.0
7359,1244,2188,1791,0,12.0330356285,123,178,0.0969364426155
7359,1245,19,17,0,2.14285714286,1,0,0.0555555555556
7359,1246,13,9,0,19.6428571429,2,1,0.208333333333
7359,1247,7,4,0,21.2121212121,2,0,0.333333333333
7359,1248,2,1,0,0.0,0,0,0.0
7359,1249,2490,1987,0,14.3037404236,132,196,0.0924065889916
7359,1250,29,23,0,7.57575757576,2,3,0.125
7359,1251,2,1,0,0.0,0,0,0.0
7359,1252,2566,2050,0,14.5767354275,139,272,0.107212475634
7359,1253,22,20,0,1.89873417722,1,0,0.047619047619
7359,1254,2,1,0,0.0,0,0,0.0
7359,1255,2396,1972,0,12.4145886946,141,199,0.100417536534
7359,1256,19,17,0,2.01342281879,1,0,0.0555555555556
7359,1257,12,10,0,5.66037735849,0,1,0.0454545454545
7359,1258,5,2,0,44.4444444444,1,1,0.375
7359,1259,3,2,0,0.0,0,0,0.0
7359,1260,2447,1945,0,13.9928379588,149,259,0.113859362224
7359,1261,22,18,0,6.91823899371,2,1,0.119047619048
7359,1262,15,11,0,15.0684931507,1,2,0.142857142857
7359,1263,3,2,0,0.0,0,0,0.0
7359,1264,2630,2201,0,11.2641747165,122,176,0.0798782807151
7359,1265,27,24,0,2.67379679144,2,0,0.0769230769231
7359,1266,3,2,0,0.0,0,0,0.0
7359,1267,2466,2087,0,10.4969971277,101,147,0.0707910750507
7359,1268,20,18,0,3.87096774194,1,0,0.0526315789474
7359,1269,4,2,0,17.6470588235,1,0,0.333333333333
7359,1270,8,4,0,35.1351351351,1,2,0.285714285714
7359,1271,23,18,0,15.0537634409,1,3,0.113636363636
7359,1272,4,3,0,0.0,0,0,0.0
7359,1273,2,1,0,0.0,0,0,0.0
7359,1274,2189,1796,0,11.6713991971,120,179,0.0957495429616
7359,1275,29,23,0,7.57575757576,2,3,0.125
7359,1276,2,1,0,0.0,0,0,0.0
7359,1277,2253,1805,0,13.963878327,152,247,0.122335701599
7359,1278,19,17,0,2.01342281879,1,0,0.0555555555556
7359,1279,12,10,0,5.66037735849,0,1,0.0454545454545
7359,1280,5,2,0,44.4444444444,1,1,0.375
7359,1281,3,2,0,0.0,0,0,0.0
7359,1282,2437,2034,0,11.1555959964,108,220,0.0894909688013
7359,1283,22,20,0,1.79640718563,1,0,0.047619047619
7359,1284,6,5,0,0.0,0,0,0.0
7359,1285,2,1,0,0.0,0,0,0.0
7359,1286,2451,1911,0,16.0212671688,143,257,0.110816326531
7359,1287,26,23,0,3.91061452514,1,1,0.06
7359,1288,4,3,0,0.0,0,0,0.0
7359,1289,2,1,0,0.0,0,0,0.0
7359,1290,2336,1875,0,13.3457595527,139,225,0.107708779443
7359,1291,26,22,0,6.31578947368,3,0,0.12
7359,1292,9,5,0,26.8292682927,1,2,0.25
7359,1293,2,1,0,0.0,0,0,0.0
7359,1294,2562,2066,0,13.2154529456,127,242,0.0968371729793
7359,1295,23,20,0,6.35838150289,1,1,0.0681818181818
7359,1296,8,6,0,8.33333333333,0,1,0.0714285714286
7359,1297,9,5,0,27.2727272727,1,2,0.25
7359,1298,3,2,0,0.0,0,0,0.0
7359,1299,2605,2126,0,12.4797268459,128,212,0.0898617511521
7359,1300,34,29,0,6.60377358491,2,2,0.0909090909091
7359,1301,8,5,0,18.9189189189,0,2,0.142857142857
7359,1302,7,4,0,25.9259259259,0,2,0.166666666667
7359,1303,2,1,0,0.0,0,0,0.0
7359,1304,2276,1871,0,12.5171266393,113,190,0.0914285714286
7359,1305,37,28,0,10.8695652174,3,5,0.152777777778
7359,1306,3,2,0,0.0,0,0,0.0
7359,1307,2,1,0,0.0,0,0,0.0
7359,1308,2611,2184,0,11.5898463594,103,221,0.0818007662835
7359,1309,22,20,0,1.80722891566,1,0,0.047619047619
7359,1310,6,5,0,0.0,0,0,0.0
7359,1311,2,1,0,0.0,0,0,0.0
7359,1312,2089,1777,0,9.78732190791,114,143,0.0888409961686
7359,1313,20,18,0,1.97368421053,1,0,0.0526315789474
7359,1314,1,0,0,0.0,0,0,0.0
7359,1315,21,14,0,18.2692307692,3,2,0.2
7359,1316,2,1,0,0.0,0,0,0.0
7359,1317,2427,1809,0,17.3570911722,144,257,0.112324814509
7359,1318,25,22,0,5.40540540541,2,0,0.0833333333333
7359,1319,13,10,0,7.86516853933,2,0,0.166666666667
7359,1320,5,4,0,0.0,0,0,0.0
7359,1321,2250,1777,0,14.1278460513,173,191,0.119386393953
7359,1322,27,23,0,6.21761658031,2,1,0.0961538461538
7359,1323,19,9,0,35.1351351351,7,2,0.444444444444
7359,1324,6,4,0,8.57142857143,1,0,0.2
7359,1325,6,4,0,6.12244897959,0,1,0.1
7359,1326,2151,1725,0,13.0135018673,106,183,0.0918604651163
7359,1327,30,26,0,4.09090909091,2,1,0.0862068965517
7359,1328,3,2,0,0.0,0,0,0.0
7359,1329,2241,1817,0,13.0650277557,130,185,0.0993303571429
7359,1330,26,22,0,4.37158469945,2,1,0.1
7359,1331,12,7,0,22.8070175439,2,2,0.272727272727
7359,1332,9,6,0,9.80392156863,0,2,0.125
7359,1333,6,4,0,6.3829787234,0,1,0.1
7359,1334,1988,1662,0,10.9645857705,110,143,0.0913437342728
7359,1335,26,23,0,3.93258426966,1,1,0.06
7359,1336,4,3,0,0.0,0,0,0.0
7359,1337,2,1,0,0.0,0,0,0.0
7359,1338,2147,1743,0,12.9805292062,121,225,0.108807082945
7359,1339,34,25,0,12.2727272727,5,3,0.19696969697
7359,1340,7,4,0,23.5294117647,1,1,0.25
7359,1341,10,7,0,15.0943396226,1,1,0.166666666667
7359,1342,3,2,0,0.0,0,0,0.0
7359,1343,2218,1730,0,15.4469936709,128,270,0.118628777627
7359,1344,37,28,0,10.9170305677,3,5,0.152777777778
7359,1345,3,2,0,0.0,0,0,0.0
7359,1346,2,1,0,0.0,0,0,0.0
7359,1347,2183,1855,0,10.3061837102,103,166,0.0852428964253
7359,1348,21,19,0,1.94805194805,1,0,0.05
7359,1349,16,11,0,19.7530864198,3,1,0.233333333333
7359,1350,5,4,0,0.0,0,0,0.0
7359,1351,2370,1978,0,11.7837338262,108,176,0.0827353313634
7359,1352,31,24,0,9.17874396135,2,4,0.133333333333
7359,1353,10,5,0,19.298245614,3,1,0.388888888889
7359,1354,3,2,0,0.0,0,0,0.0
7359,1355,2182,1793,0,12.164741336,104,207,0.0951398441082
7359,1356,37,28,0,10.9170305677,3,5,0.152777777778
7359,1357,3,2,0,0.0,0,0,0.0
7359,1358,2,1,0,0.0,0,0,0.0
7359,1359,2061,1690,0,12.4947633012,120,186,0.103398058252
7359,1360,25,22,0,2.87356321839,0,2,0.0416666666667
7359,1361,14,11,0,7.04225352113,2,0,0.153846153846
7359,1362,5,4,0,0.0,0,0,0.0
7359,1363,2009,1671,0,11.5612439179,113,177,0.100348605578
7359,1364,25,22,0,5.40540540541,2,0,0.0833333333333
7359,1365,13,10,0,7.86516853933,2,0,0.166666666667
7359,1366,5,4,0,0.0,0,0,0.0
7359,1367,2345,1821,0,16.0180061896,149,249,0.116680887372
7359,1368,29,23,0,7.61421319797,2,3,0.125
7359,1369,2,1,0,0.0,0,0,0.0
7359,1370,2189,1751,0,14.0479492768,123,228,0.10831809872
7359,1371,21,19,0,1.96078431373,1,0,0.05
7359,1372,16,11,0,19.7530864198,3,1,0.233333333333
7359,1373,5,4,0,0.0,0,0,0.0
7359,1374,2311,1907,0,12.1534556814,110,191,0.088961038961
7359,1375,27,24,0,5.34759358289,1,1,0.0576923076923
7359,1376,20,16,0,7.82608695652,2,1,0.131578947368
7359,1377,2,1,0,0.0,0,0,0.0
7359,1378,1940,1570,0,12.9965885331,112,168,0.101083032491
7359,1379,37,28,0,10.9170305677,3,5,0.152777777778
7359,1380,3,2,0,0.0,0,0,0.0
7359,1381,2,1,0,0.0,0,0,0.0
7359,1382,2212,1800,0,13.0977942612,118,188,0.0958842152872
7359,1383,27,24,0,2.67379679144,2,0,0.0769230769231
7359,1384,3,2,0,0.0,0,0,0.0
7359,1385,2301,1876,0,12.6637143126,110,228,0.0973913043478
7359,1386,30,26,0,4.09090909091,2,1,0.0862068965517
7359,1387,3,2,0,0.0,0,0,0.0
7359,1388,2060,1707,0,11.9013798701,121,178,0.101991257892
7359,1389,20,18,0,1.98675496689,1,0,0.0526315789474
7359,1390,1,0,0,0.0,0,0,0.0
7359,1391,21,14,0,18.2692307692,3,2,0.2
7359,1392,2,1,0,0.0,0,0,0.0
7359,1393,2136,1738,0,12.6856803327,112,190,0.0969555035129
7359,1394,22,20,0,1.89873417722,1,0,0.047619047619
7359,1395,2,1,0,0.0,0,0,0.0
7359,1396,3247,2726,0,11.7331499312,83,146,0.0480591497227
7359,1397,39,32,0,6.69291338583,3,3,0.118421052632
7359,1398,4,3,0,0.0,0,0,0.0
7359,1399,2060,1657,0,13.3528673085,158,183,0.121175327829
7359,1400,34,25,0,12.2727272727,5,3,0.19696969697
7359,1401,7,4,0,23.5294117647,1,1,0.25
7359,1402,10,7,0,15.0943396226,1,1,0.166666666667
7359,1403,3,2,0,0.0,0,0,0.0
7359,1404,2189,1777,0,12.8993729471,90,182,0.0827239488117
7359,1405,28,23,0,6.66666666667,3,1,0.12962962963
7359,1406,9,7,0,3.92156862745,1,0,0.125
7359,1407,4,3,0,0.0,0,0,0.0
7359,1408,2070,1729,0,11.0937010342,113,138,0.08796520058
7359,1409,44,36,0,11.5646258503,4,3,0.127906976744
7359,1410,3,2,0,0.0,0,0,0.0
7359,1411,2190,1773,0,13.200238379,123,158,0.0922795797168
7359,1412,26,22,0,6.0773480663,1,2,0.08
7359,1413,2,1,0,0.0,0,0,0.0
7359,1414,2154,1791,0,11.6846169478,89,153,0.0768694844403
7359,1415,32,28,0,5.18867924528,3,0,0.0967741935484
7359,1416,3,2,0,0.0,0,0,0.0
7359,1417,2134,1626,0,17.0796641409,144,274,0.131739334271
7359,1418,26,22,0,4.37158469945,2,1,0.1
7359,1419,12,7,0,22.8070175439,2,2,0.272727272727
7359,1420,9,6,0,9.80392156863,0,2,0.125
7359,1421,6,4,0,6.3829787234,0,1,0.1
7359,1422,1980,1616,0,12.3244270778,100,190,0.0985346134411
7359,1423,34,29,0,6.60377358491,2,2,0.0909090909091
7359,1424,8,5,0,18.9189189189,0,2,0.142857142857
7359,1425,7,4,0,25.9259259259,0,2,0.166666666667
7359,1426,2,1,0,0.0,0,0,0.0
7359,1427,2391,1980,0,12.5908916954,104,168,0.0786610878661
7359,1428,29,23,0,12.0,3,2,0.142857142857
7359,1429,3,2,0,0.0,0,0,0.0
7359,1430,1,0,0,0.0,0,0,0.0
7359,1431,2264,1754,0,16.0011715318,155,226,0.118426866991
7359,1432,25,21,0,4.83870967742,3,0,0.125
7359,1433,6,3,0,23.8095238095,0,2,0.2
7359,1434,7,4,0,22.5806451613,1,1,0.25
7359,1435,4,3,0,0.0,0,0,0.0
7359,1436,2242,1859,0,11.71990901,95,149,0.0756358768407
7359,1437,31,25,0,11.1111111111,4,1,0.15
7359,1438,2,1,0,0.0,0,0,0.0
7359,1439,1954,1528,0,14.4688835609,153,204,0.130568356375
7359,1440,17,14,0,8.45070422535,1,1,0.09375
7359,1441,11,9,0,5.26315789474,1,0,0.1
7359,1442,11,9,0,7.27272727273,0,1,0.05
7359,1443,2,1,0,0.0,0,0,0.0
7359,1444,2069,1692,0,12.6894943284,117,166,0.0967117988395
7359,1445,22,20,0,1.91082802548,1,0,0.047619047619
7359,1446,2,1,0,0.0,0,0,0.0
7359,1447,2041,1670,0,12.2723509934,95,148,0.0828431372549
7359,1448,20,18,0,3.87096774194,1,0,0.0526315789474
7359,1449,4,2,0,17.6470588235,1,0,0.333333333333
7359,1450,8,4,0,35.1351351351,1,2,0.285714285714
7359,1451,23,18,0,15.0537634409,1,3,0.113636363636
7359,1452,4,3,0,0.0,0,0,0.0
7359,1453,2,1,0,0.0,0,0,0.0
7359,1454,1916,1486,0,15.4652979246,142,236,0.135770234987
7359,1455,30,26,0,4.07239819005,2,1,0.0862068965517
7359,1456,3,2,0,0.0,0,0,0.0
7359,1457,2285,1801,0,14.3409026665,134,229,0.108800350263
7359,1458,20,18,0,3.87096774194,1,0,0.0526315789474
7359,1459,4,2,0,17.6470588235,1,0,0.333333333333
7359,1460,8,4,0,35.1351351351,1,2,0.285714285714
7359,1461,23,18,0,15.0537634409,1,3,0.113636363636
7359,1462,4,3,0,0.0,0,0,0.0
7359,1463,2,1,0,0.0,0,0,0.0
7359,1464,1968,1642,0,11.0663533624,81,140,0.0767666497204
7359,1465,19,17,0,2.15827338129,1,0,0.0555555555556
7359,1466,13,9,0,19.6428571429,2,1,0.208333333333
7359,1467,7,4,0,21.2121212121,2,0,0.333333333333
7359,1468,2,1,0,0.0,0,0,0.0
7359,1469,2142,1817,0,10.1205320033,100,144,0.0803362914526
7359,1470,26,22,0,6.34920634921,3,0,0.12
7359,1471,9,5,0,26.8292682927,1,2,0.25
7359,1472,2,1,0,0.0,0,0,0.0
7359,1473,1869,1479,0,14.1324200913,136,195,0.125
7359,1474,44,36,0,11.5646258503,4,3,0.127906976744
7359,1475,3,2,0,0.0,0,0,0.0
7359,1476,2000,1647,0,12.334130955,99,152,0.0875437718859
7359,1477,26,22,0,4.37158469945,2,1,0.1
7359,1478,12,7,0,22.8070175439,2,2,0.272727272727
7359,1479,9,6,0,9.80392156863,0,2,0.125
7359,1480,6,4,0,6.3829787234,0,1,0.1
7359,1481,1868,1537,0,12.9523363391,112,156,0.10176754151
7359,1482,19,17,0,2.02702702703,1,0,0.0555555555556
7359,1483,12,10,0,5.66037735849,0,1,0.0454545454545
7359,1484,5,2,0,44.4444444444,1,1,0.375
7359,1485,3,2,0,0.0,0,0,0.0
7359,1486,2117,1710,0,13.3805015087,95,216,0.0959357277883
7359,1487,27,24,0,2.5641025641,2,0,0.0769230769231
7359,1488,16,14,0,2.29885057471,1,0,0.0666666666667
7359,1489,3,2,0,0.0,0,0,0.0
7359,1490,2111,1705,0,13.3021176971,125,162,0.0976303317536
7359,1491,32,28,0,5.18867924528,3,0,0.0967741935484
7359,1492,3,2,0,0.0,0,0,0.0
7359,1493,1849,1512,0,12.7723690311,123,166,0.111471861472
7359,1494,22,20,0,1.91082802548,1,0,0.047619047619
7359,1495,2,1,0,0.0,0,0,0.0
7359,1496,1942,1568,0,13.2611785285,103,169,0.096599690881
7359,1497,25,22,0,5.40540540541,2,0,0.0833333333333
7359,1498,13,10,0,7.86516853933,2,0,0.166666666667
7359,1499,5,4,0,0.0,0,0,0.0
7359,1500,1960,1591,0,13.243006993,97,175,0.094180704441
7359,1501,29,23,0,7.61421319797,2,3,0.125
7359,1502,2,1,0,0.0,0,0,0.0
7359,1503,2064,1534,0,17.9176755448,125,223,0.114638875424
7359,1504,37,28,0,10.9170305677,3,5,0.152777777778
7359,1505,3,2,0,0.0,0,0,0.0
7359,1506,2,1,0,0.0,0,0,0.0
7359,1507,1979,1657,0,11.1013506094,70,143,0.0715369059656
7359,1508,29,23,0,7.61421319797,2,3,0.125
7359,1509,2,1,0,0.0,0,0,0.0
7359,1510,2050,1709,0,11.610724087,104,131,0.0827232796486
7359,1511,44,36,0,11.5646258503,4,3,0.127906976744
7359,1512,3,2,0,0.0,0,0,0.0
7359,1513,1888,1453,0,16.2466612472,116,186,0.11075781664
7359,1514,21,19,0,1.96078431373,1,0,0.05
7359,1515,16,11,0,19.7530864198,3,1,0.233333333333
7359,1516,5,4,0,0.0,0,0,0.0
7359,1517,1920,1656,0,9.45074494107,80,105,0.069046378322
7359,1518,29,23,0,12.0,3,2,0.142857142857
7359,1519,3,2,0,0.0,0,0,0.0
7359,1520,1,0,0,0.0,0,0,0.0
7359,1521,1781,1371,0,16.3476972466,114,264,0.138202247191
7359,1522,30,27,0,3.58974358974,1,1,0.051724137931
7359,1523,3,2,0,0.0,0,0,0.0
7359,1524,1860,1529,0,11.8499474115,99,130,0.0882194728349
7359,1525,37,28,0,10.9170305677,3,5,0.152777777778
7359,1526,3,2,0,0.0,0,0,0.0
7359,1527,2,1,0,0.0,0,0,0.0
7359,1528,1809,1418,0,14.3838049011,102,157,0.0998340707965
7359,1529,32,28,0,5.18867924528,3,0,0.0967741935484
7359,1530,3,2,0,0.0,0,0,0.0
7359,1531,1556,1258,0,12.8266988339,109,141,0.115434083601
7359,1532,31,24,0,9.17874396135,2,4,0.133333333333
7359,1533,10,5,0,19.298245614,3,1,0.388888888889
7359,1534,3,2,0,0.0,0,0,0.0
7359,1535,1750,1375,0,14.6525120356,116,191,0.120926243568
7359,1536,22,20,0,1.91082802548,1,0,0.047619047619
7359,1537,2,1,0,0.0,0,0,0.0
7359,1538,1616,1328,0,12.5050696228,104,161,0.114241486068
7359,1539,19,17,0,2.15827338129,1,0,0.0555555555556
7359,1540,13,9,0,19.6428571429,2,1,0.208333333333
7359,1541,7,4,0,21.2121212121,2,0,0.333333333333
7359,1542,2,1,0,0.0,0,0,0.0
7359,1543,1639,1309,0,13.5902108826,99,189,0.118131868132
7359,1544,44,36,0,11.5646258503,4,3,0.127906976744
7359,1545,3,2,0,0.0,0,0,0.0
7359,1546,1605,1322,0,12.5628140704,78,148,0.0947630922693
7359,1547,44,36,0,11.5646258503,4,3,0.127906976744
7359,1548,3,2,0,0.0,0,0,0.0
7359,1549,1732,1424,0,12.0631067961,83,134,0.0866551126516
7359,1550,32,28,0,5.18867924528,3,0,0.0967741935484
7359,1551,3,2,0,0.0,0,0,0.0
7359,1552,1750,1365,0,14.4877201687,116,196,0.12235563179
7359,1553,39,32,0,6.69291338583,3,3,0.118421052632
7359,1554,4,3,0,0.0,0,0,0.0
7359,1555,1587,1259,0,13.9227104288,115,171,0.126418663304
7359,1556,25,22,0,2.87356321839,0,2,0.0416666666667
7359,1557,14,11,0,7.04225352113,2,0,0.153846153846
7359,1558,5,4,0,0.0,0,0,0.0
7359,1559,1432,1127,0,13.7241087784,101,174,0.131376659679
7359,1560,31,25,0,11.1111111111,4,1,0.15
7359,1561,2,1,0,0.0,0,0,0.0
7359,1562,1755,1404,0,13.3235724744,113,170,0.112884834664
7359,1563,21,19,0,1.94805194805,1,0,0.05
7359,1564,6,5,0,0.0,0,0,0.0
7359,1565,22,19,0,5.38461538462,1,1,0.0714285714286
7359,1566,3,2,0,0.0,0,0,0.0
7359,1567,1563,1240,0,13.6537934812,94,162,0.112035851472
7359,1568,19,17,0,2.02702702703,1,0,0.0555555555556
7359,1569,12,10,0,5.66037735849,0,1,0.0454545454545
7359,1570,5,2,0,44.4444444444,1,1,0.375
7359,1571,3,2,0,0.0,0,0,0.0
7359,1572,2278,1648,0,19.2780802581,80,135,0.0647782169521
7359,1573,21,19,0,1.94805194805,1,0,0.05
7359,1574,6,5,0,0.0,0,0,0.0
7359,1575,22,19,0,5.38461538462,1,1,0.0714285714286
7359,1576,3,2,0,0.0,0,0,0.0
7359,1577,1458,1211,0,11.9112318841,88,133,0.106039807824
7359,1578,29,23,0,7.61421319797,2,3,0.125
7359,1579,2,1,0,0.0,0,0,0.0
7359,1580,1646,1306,0,14.163511429,98,193,0.118237082067
7359,1581,25,22,0,2.87356321839,0,2,0.0416666666667
7359,1582,14,11,0,7.04225352113,2,0,0.153846153846
7359,1583,5,4,0,0.0,0,0,0.0
7359,1584,1549,1178,0,16.4164847162,124,204,0.145994832041
7359,1585,27,24,0,2.68817204301,2,0,0.0769230769231
7359,1586,3,2,0,0.0,0,0,0.0
7359,1587,1649,1359,0,11.4199157007,78,110,0.0807038834951
7359,1588,25,22,0,2.87356321839,0,2,0.0416666666667
7359,1589,14,11,0,7.04225352113,2,0,0.153846153846
7359,1590,5,4,0,0.0,0,0,0.0
7359,1591,1476,1183,0,13.461817128,110,156,0.127457627119
7359,1592,34,25,0,12.2727272727,5,3,0.19696969697
7359,1593,7,4,0,23.5294117647,1,1,0.25
7359,1594,10,7,0,15.0943396226,1,1,0.166666666667
7359,1595,3,2,0,0.0,0,0,0.0
7359,1596,1463,1207,0,11.1252653928,94,126,0.107387140903
7359,1597,30,27,0,3.58974358974,1,1,0.051724137931
7359,1598,3,2,0,0.0,0,0,0.0
7359,1599,1961,1447,0,18.311315336,103,138,0.0877551020408
7359,1600,27,24,0,2.68817204301,2,0,0.0769230769231
7359,1601,3,2,0,0.0,0,0,0.0
7359,1602,1326,1112,0,10.7613234822,71,111,0.0954716981132
7359,1603,27,24,0,2.68817204301,2,0,0.0769230769231
